File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210204_100739
MTP,5
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
200,"30,712","28,843","30,504","29,057","28,525","29,427","31,331","31,965","32,718","30,929","31,743","35,767","26,678","25,292","27,516","26,920","27,298","28,551","36,206","38,857","37,659","29,604","31,275","35,998","25,541","25,271","26,173","25,600","25,255","26,290","26,243","28,259","29,159","28,345","32,824","33,443","25,665","24,027","25,735","24,729","25,220","24,380","24,818","27,971","30,151","29,251","27,782","31,076","25,810","24,429","26,637","25,539","25,353","24,588","24,755","27,788","26,778","27,343","26,437","29,443","26,698","25,898","26,137","25,349","25,129","25,204","25,300","26,935","27,512","29,747","28,308","29,851","26,827","25,645","26,222","25,775","27,378","27,410","28,371","34,714","28,902","27,925","28,769","30,094","28,782","28,443","30,439","29,437","30,873","29,357","31,729","37,573","29,714","39,818","31,202","30,655"
220,"31,171","28,967","30,716","29,376","28,590","29,688","31,882","32,576","33,337","31,176","32,035","35,947","26,865","25,288","27,563","26,992","27,453","28,841","36,922","41,071","39,269","29,855","31,496","37,000","25,641","25,359","26,286","25,618","25,273","26,612","26,361","28,669","29,524","28,518","32,931","34,129","25,800","24,110","25,814","24,724","25,353","24,475","24,892","28,453","31,092","29,808","27,912","31,347","26,073","24,449","26,649","25,606","25,400","24,561","24,878","28,343","27,000","27,324","26,478","29,702","26,827","26,075","26,218","25,347","25,288","25,337","25,345","27,325","27,706","30,443","28,637","30,306","26,900","25,765","26,420","25,784","27,563","27,618","28,678","36,212","29,094","28,249","28,961","30,508","29,214","28,969","30,941","29,698","31,218","29,853","32,375","39,390","29,935","41,241","31,345","30,980"
240,"31,649","28,951","30,639","29,294","28,482","29,800","32,267","33,100","34,067","31,333","31,959","36,225","26,927","25,282","27,565","26,965","27,210","28,855","36,927","43,186","40,784","29,945","31,578","37,482","25,682","25,416","26,210","25,561","25,227","26,688","26,361","28,912","29,765","28,373","32,551","35,196","26,127","24,184","25,929","24,843","25,486","24,455","25,016","29,053","32,049","30,302","28,069","31,616","26,392","24,545","26,751","25,641","25,424","24,520","24,757","28,857","27,249","27,637","26,480","30,116","27,120","26,424","26,271","25,476","25,359","25,233","25,380","27,641","27,747","30,988","28,716","30,635","26,916","25,920","26,625","26,010","27,761","27,992","29,165","37,741","29,214","28,649","29,308","30,808","29,473","29,778","31,465","30,176","31,673","30,239","33,186","40,743","30,273","43,057","31,404","30,984"
260,"32,386","29,378","31,029","29,782","28,669","30,265","32,749","33,708","34,984","31,712","32,396","36,896","27,312","25,543","27,706","27,218","27,388","29,188","36,522","45,384","42,418","30,227","31,667","38,124","25,947","25,720","26,333","25,688","25,314","27,094","26,608","29,351","30,210","28,443","32,549","36,298","26,398","24,176","26,069","24,825","25,645","24,343","25,292","29,447","33,057","30,912","28,545","32,145","26,712","24,833","26,786","25,618","25,394","24,484","24,775","29,429","27,475","27,669","26,459","30,351","27,320","26,751","26,312","25,369","25,427","25,320","25,361","27,969","27,857","31,598","29,051","31,084","27,080","26,194","26,798","26,008","27,980","28,216","29,353","39,024","29,204","28,776","29,263","31,222","29,820","30,353","31,790","30,380","32,004","30,473","33,704","42,116","30,510","44,265","31,575","31,033"
280,"32,800","29,661","31,414","30,392","28,957","30,882","33,414","34,675","36,037","32,225","33,137","37,747","27,645","25,625","28,088","27,422","27,684","29,469","36,420","48,012","43,478","30,816","32,427","38,994","26,155","25,863","26,594","25,820","25,506","27,355","26,900","29,794","30,569","28,690","33,337","37,155","26,769","24,235","26,255","24,869","25,927","24,408","25,394","30,094","34,067","31,559","29,059","33,139","26,704","24,749","26,894","25,735","25,490","24,657","24,802","29,822","27,712","28,024","26,671","30,810","27,461","27,012","26,471","25,273","25,527","25,347","25,410","28,216","28,041","32,233","29,471","31,957","27,135","26,327","26,922","26,084","27,955","28,443","29,580","39,996","29,241","29,059","29,575","32,151","29,961","30,669","31,908","30,214","32,045","30,739","33,961","43,496","30,739","45,355","31,961","31,745"
300,"33,424","29,918","31,935","30,778","29,225","31,306","33,769","35,453","36,743","32,633","33,894","38,598","27,941","25,845","28,196","27,520","27,851","29,775","36,012","50,302","44,788","31,175","32,802","39,404","26,476","26,122","26,535","25,886","25,496","27,637","27,025","30,184","31,004","28,761","33,067","38,012","27,004","24,318","26,302","24,892","26,035","24,463","25,714","30,488","34,610","32,078","29,596","33,914","26,935","24,943","26,937","25,757","25,543","24,551","24,778","30,163","27,875","28,031","26,492","30,996","27,602","27,280","26,363","25,353","25,561","25,324","25,335","28,635","28,047","32,606","29,782","32,392","27,335","26,614","27,108","26,027","28,149","28,727","29,743","41,569","29,447","29,190","29,539","32,629","30,316","31,337","31,984","29,963","32,169","30,790","34,212","44,855","30,786","46,106","31,812","31,802"
320,"33,490","30,012","31,798","31,118","29,180","31,576","33,927","36,073","37,371","32,894","34,371","39,539","28,104","25,737","28,145","27,575","27,953","30,016","35,508","51,675","45,971","31,471","33,347","39,718","26,580","26,147","26,651","25,988","25,524","27,935","27,300","30,382","31,212","29,000","33,504","38,806","27,141","24,376","26,498","24,871","26,386","24,441","25,718","30,704","34,890","32,708","30,190","34,878","26,992","25,092","27,104","25,896","25,543","24,576","24,849","30,584","27,935","28,331","26,657","31,318","27,757","27,541","26,567","25,347","25,612","25,402","25,373","29,143","28,378","33,088","30,155","33,039","27,449","26,757","27,125","26,151","28,394","28,984","29,829","43,398","29,755","29,578","29,898","33,212","30,451","31,592","32,055","29,978","32,157","30,969","34,475","45,939","31,263","47,090","32,194","31,998"
340,"33,831","29,965","31,627","31,276","29,231","31,849","34,014","36,402","37,855","33,080","35,206","40,202","28,169","25,733","28,233","27,639","28,006","30,151","35,296","52,490","46,625","31,618","33,549","39,620","26,620","26,188","26,625","25,908","25,580","27,947","27,280","30,437","31,443","28,945","33,404","39,451","27,425","24,392","26,457","24,918","26,506","24,327","25,833","30,973","35,043","33,012","30,943","35,322","27,024","25,206","27,194","25,853","25,771","24,449","24,863","30,978","28,098","28,280","26,586","31,541","27,853","27,712","26,596","25,322","25,822","25,471","25,435","29,739","28,306","33,284","30,443","33,314","27,514","26,857","27,147","26,288","28,445","29,263","29,943","44,671","29,759","29,704","30,145","33,696","30,437","31,922","32,055","29,914","32,261","30,933","34,820","46,871","31,482","47,106","32,275","32,020"
360,"33,869","30,155","31,647","31,392","29,357","32,149","34,124","37,139","38,527","33,435","35,731","41,004","28,202","25,794","28,275","27,759","28,155","30,363","35,208","53,224","47,320","31,814","34,000","39,827","26,724","26,190","26,667","25,965","25,625","28,049","27,543","30,651","31,655","29,084","33,329","40,382","27,557","24,396","26,582","24,920","26,743","24,375","25,929","31,153","35,196","33,641","31,971","36,155","27,090","25,333","27,237","25,945","25,765","24,508","24,663","30,969","28,092","28,447","26,637","31,643","27,847","27,835","26,643","25,329","25,788","25,545","25,465","29,963","28,347","33,578","30,718","33,957","27,575","26,982","27,100","26,353","28,612","29,369","29,798","44,778","29,676","29,806","30,014","34,106","30,498","32,206","31,818","29,459","32,184","30,737","34,298","46,835","31,569","46,061","32,327","32,151"
380,"34,067","30,304","31,643","31,551","29,247","32,304","34,124","37,249","38,929","33,641","36,131","41,657","28,373","25,796","28,267","27,896","28,222","30,280","34,916","53,020","47,108","31,914","34,014","39,990","26,835","26,267","26,724","25,961","25,629","28,027","27,555","30,320","31,908","28,941","32,949","41,229","27,559","24,469","26,563","24,935","26,914","24,371","26,178","31,216","35,108","34,108","32,822","36,733","27,024","25,543","27,312","26,020","25,851","24,512","24,875","31,249","27,963","28,363","26,620","31,992","27,945","27,996","26,588","25,335","25,798","25,408","25,406","30,486","28,514","33,880","30,888","34,296","27,592","27,231","27,224","26,325","28,616","29,547","29,896","45,082","29,684","29,810","30,102","34,376","30,529","32,290","31,894","29,324","32,063","30,757","34,580","46,959","31,822","46,257","32,308","32,078"
400,"34,229","30,361","31,755","31,680","29,355","32,529","34,139","37,673","39,537","33,906","36,643","42,353","28,451","25,761","28,345","27,976","28,384","30,422","34,684","52,600","47,016","32,153","34,592","40,092","26,878","26,320","26,635","25,904","25,576","28,045","27,737","30,196","32,122","29,184","32,927","42,261","27,647","24,539","26,639","25,022","27,114","24,376","26,167","31,184","35,102","34,504","33,884","37,510","27,033","25,541","27,282","26,063","25,837","24,449","24,769","31,220","28,004","28,510","26,606","32,139","27,967","28,027","26,661","25,286","25,910","25,418","25,475","30,933","28,588","33,945","30,959","34,586","27,727","27,224","27,243","26,449","28,712","29,618","29,925","45,480","29,453","29,904","30,214","34,631","30,498","32,651","31,898","29,214","32,171","30,829","34,453","46,861","31,953","46,182","32,294","32,675"
420,"33,941","30,535","31,761","31,884","29,410","32,645","34,378","38,300","40,104","34,263","37,298","43,114","28,616","25,775","28,459","28,112","28,590","30,545","34,600","52,163","46,369","32,224","35,076","40,339","26,863","26,249","26,741","25,986","25,741","27,937","27,816","30,247","32,263","29,143","33,014","42,737","27,594","24,471","26,629","24,986","27,282","24,380","26,035","31,127","34,894","34,833","34,820","37,924","26,894","25,561","27,324","26,002","25,859","24,490","24,878","31,316","27,947","28,512","26,667","32,394","27,947","28,037","26,643","25,294","25,859","25,424","25,494","31,425","28,541","34,063","31,257","34,900","27,539","27,210","27,243","26,455","28,694","29,765","29,853","45,578","29,335","29,761","30,175","34,659","30,445","32,341","31,684","29,149","32,071","30,541","34,439","46,571","31,867","45,820","32,496","32,439"
440,"34,286","30,867","32,202","32,118","29,620","33,027","34,684","38,694","40,743","34,765","37,753","43,998","28,639","26,008","28,692","28,233","28,884","30,608","34,573","51,608","46,014","32,608","35,445","40,427","27,045","26,304","26,747","26,108","25,818","27,978","28,047","30,361","32,676","29,333","33,222","43,551","27,637","24,576","26,598","24,963","27,431","24,353","26,114","31,153","34,780","35,402","35,947","38,622","26,771","25,669","27,473","26,067","25,859","24,480","24,847","31,318","28,020","28,592","26,727","32,676","27,961","28,178","26,653","25,320","25,782","25,433","25,449","31,602","28,578","34,280","31,524","35,349","27,539","27,298","27,220","26,378","28,620","29,627","29,602","44,724","29,243","29,667","30,012","34,875","30,443","32,367","31,392","28,831","31,900","30,196","33,912","45,629","31,710","44,904","32,563","32,482"
460,"34,296","30,755","31,975","31,810","29,539","32,975","34,296","38,949","40,773","34,694","37,496","44,625","28,518","25,876","28,500","28,375","28,761","30,563","34,363","50,900","45,404","32,500","35,492","40,182","27,110","26,418","26,755","26,033","25,873","27,892","28,120","30,092","32,718","29,231","32,853","43,765","27,655","24,561","26,598","24,975","27,512","24,194","26,035","30,851","34,288","35,578","36,678","38,837","26,782","25,706","27,384","26,129","25,851","24,425","24,722","31,402","27,927","28,543","26,567","32,704","27,927","28,071","26,655","25,273","25,894","25,457","25,486","32,018","28,616","34,386","31,292","35,304","27,639","27,455","27,241","26,416","28,755","29,625","29,678","45,078","29,337","29,820","30,147","34,814","30,449","32,525","31,575","28,771","31,947","30,212","34,131","45,992","31,890","44,961","32,302","32,159"
480,"33,771","30,380","31,622","31,596","29,175","32,714","34,163","38,994","40,788","34,778","37,578","45,118","28,349","25,771","28,451","28,092","28,551","30,229","33,990","49,469","44,475","32,610","35,841","39,990","26,763","26,033","26,541","25,869","25,618","27,598","27,851","29,827","32,706","29,161","32,873","43,663","27,343","24,422","26,373","24,865","27,429","24,298","25,810","30,616","33,886","35,902","37,120","39,080","26,453","25,488","27,245","25,865","25,835","24,359","24,659","31,304","27,794","28,424","26,557","32,676","27,808","27,865","26,576","25,084","25,698","25,337","25,320","32,122","28,488","34,367","31,210","35,363","27,402","27,210","27,069","26,222","28,580","29,594","29,367","44,294","29,025","29,502","29,955","34,612","30,184","32,108","31,202","28,439","31,347","29,714","33,643","44,969","31,724","44,245","32,312","32,045"
500,"34,051","30,975","32,155","31,945","29,622","33,171","34,737","40,016","41,422","35,302","38,384","46,133","28,616","26,043","28,818","28,347","29,186","30,571","34,322","49,625","44,375","33,078","36,586","40,331","27,082","26,286","26,751","26,086","25,884","27,849","28,239","30,080","33,039","29,416","33,365","44,308","27,504","24,761","26,606","24,918","27,649","24,294","26,169","30,771","34,037","36,473","38,173","40,202","26,545","25,790","27,463","26,000","25,980","24,467","24,841","31,520","27,837","28,784","26,794","33,094","27,947","28,016","26,757","25,325","25,831","25,425","25,382","32,633","28,618","34,753","31,529","36,218","27,524","27,520","27,308","26,406","28,771","29,537","29,490","44,680","29,245","29,559","30,035","34,790","30,371","32,265","31,410","28,569","31,759","29,918","33,727","45,175","31,686","44,500","32,688","32,465"
520,"33,863","30,678","31,702","31,786","29,351","33,096","34,555","40,249","41,251","35,367","38,402","46,022","28,594","25,939","28,659","28,318","29,006","30,445","33,988","48,733","43,853","32,980","36,657","40,308","26,939","26,176","26,724","26,049","25,776","27,651","28,284","29,945","33,055","29,455","33,296","44,220","27,551","24,549","26,569","24,906","27,675","24,427","26,090","30,708","33,735","36,875","38,927","40,514","26,439","25,706","27,561","25,927","25,941","24,480","24,800","31,255","27,957","28,769","26,794","33,153","27,937","27,869","26,661","25,220","25,902","25,371","25,425","32,706","28,651","34,998","31,345","36,261","27,461","27,433","27,120","26,773","28,816","29,673","29,480","44,041","29,159","29,429","29,978","34,806","30,251","32,071","31,153","28,337","31,510","29,812","33,543","44,637","31,686","43,790","32,567","32,504"
540,"33,716","30,645","31,882","32,076","29,386","33,255","34,680","40,486","41,471","35,494","38,963","46,500","28,576","25,953","28,873","28,545","29,135","30,649","33,992","48,271","43,294","33,306","37,375","40,543","26,884","26,114","26,700","26,057","25,878","27,657","28,251","29,812","33,102","29,653","33,655","44,198","27,349","24,618","26,616","24,951","27,776","24,390","26,196","30,539","33,622","36,982","39,488","40,902","26,353","25,571","27,524","25,920","25,971","24,643","24,845","31,555","27,708","28,927","26,833","33,349","27,867","27,835","26,806","25,316","25,882","25,376","25,343","33,353","28,761","35,175","31,584","36,361","27,484","27,410","27,133","26,316","28,822","29,471","29,408","44,257","29,210","29,618","29,978","35,020","30,188","32,080","30,988","28,414","31,520","29,820","33,412","44,541","31,729","43,973","32,812","32,712"
560,"33,733","30,465","31,712","31,690","29,188","33,059","34,337","40,541","41,273","35,480","38,751","46,500","28,524","25,804","28,741","28,473","28,847","30,459","33,794","47,857","43,022","33,280","37,208","40,263","26,929","26,220","26,692","25,892","25,794","27,527","28,369","29,827","33,127","29,427","33,110","44,192","27,482","24,510","26,500","24,845","27,702","24,261","26,100","30,504","33,351","37,224","40,204","41,029","26,361","25,633","27,522","25,949","25,873","24,510","24,839","31,124","27,941","28,845","26,790","33,324","27,786","27,867","26,702","25,343","25,869","25,375","25,416","33,218","28,737","35,504","31,429","36,051","27,325","27,331","27,108","26,567","28,804","29,594","29,324","43,567","29,059","29,376","29,880","34,490","30,178","31,731","31,061","28,080","31,296","29,631","33,145","43,759","31,733","42,988","32,437","32,280"
580,"33,731","30,847","31,955","31,767","29,280","32,992","34,461","40,518","41,145","35,547","39,371","46,778","28,324","25,971","28,959","28,418","28,998","30,365","33,786","46,767","42,614","33,155","37,606","40,065","26,861","26,133","26,778","25,933","25,835","27,386","28,343","29,645","33,135","29,400","33,333","43,988","27,222","24,678","26,551","24,857","27,539","24,239","26,092","30,239","33,100","37,145","40,353","40,971","26,290","25,445","27,431","25,843","25,951","24,455","24,894","31,253","27,782","28,867","26,594","33,312","27,822","27,751","26,704","25,210","25,845","25,388","25,400","33,871","28,645","35,686","31,437","36,133","27,335","27,337","27,076","26,531","28,825","29,308","29,339","43,735","28,908","29,292","29,871","34,537","30,155","32,024","30,961","28,288","31,373","29,594","33,184","44,100","31,616","43,418","32,494","32,271"
600,"33,388","30,500","31,747","31,555","29,127","32,914","34,384","40,376","41,018","35,602","39,396","46,373","28,278","25,937","28,769","28,367","28,935","30,208","33,441","46,231","41,833","33,141","37,394","39,973","26,724","25,959","26,563","25,837","25,671","27,231","28,263","29,435","33,075","29,380","33,067","43,649","27,110","24,402","26,375","24,729","27,604","24,173","25,988","30,035","32,757","37,029","40,433","40,753","26,024","25,308","27,371","25,655","25,661","24,286","24,651","30,843","27,475","28,678","26,547","33,280","27,604","27,596","26,494","24,988","25,618","25,110","25,092","33,541","28,443","35,808","31,263","35,857","27,012","27,129","26,906","26,092","28,500","28,965","28,963","42,494","28,784","29,012","29,641","34,473","29,808","31,461","30,384","27,820","30,894","29,084","32,673","42,894","31,129","42,486","32,449","32,412"
620,"33,675","30,559","31,835","31,708","29,339","32,929","34,510","40,661","41,216","35,843","39,896","46,506","28,427","26,102","28,935","28,494","29,151","30,369","33,690","46,037","41,886","33,506","37,886","40,024","26,957","26,165","26,775","26,014","25,902","27,325","28,390","29,610","33,365","29,527","33,251","43,937","27,094","24,559","26,461","24,818","27,555","24,290","26,124","30,165","32,927","37,206","40,792","41,075","26,165","25,320","27,482","25,761","25,829","24,392","24,816","31,147","27,608","28,853","26,782","33,445","27,676","27,598","26,625","25,273","25,814","25,276","25,288","34,049","28,765","36,929","31,288","36,039","27,273","27,300","27,033","26,296","28,710","29,216","28,990","43,324","28,945","29,245","29,833","34,508","30,053","31,612","30,749","28,496","31,222","29,353","32,976","43,447","31,641","43,180","32,533","32,347"
640,"33,424","30,331","31,527","31,233","29,047","32,814","34,376","40,639","41,067","35,863","39,447","46,388","28,367","26,047","28,782","28,335","28,910","30,224","33,376","45,831","41,539","33,449","38,002","39,808","26,810","26,096","26,708","25,812","25,753","27,237","28,327","29,414","33,280","29,337","33,029","43,769","27,022","24,643","26,469","24,880","27,651","24,331","26,092","30,022","32,824","37,271","41,171","41,145","26,082","25,388","27,502","25,773","25,869","24,512","24,810","31,059","27,653","29,078","26,773","33,694","27,778","27,684","26,702","25,259","25,920","25,337","25,502","34,316","28,778","38,239","31,324","35,788","27,335","27,224","27,141","26,359","28,771","29,329","29,212","43,088","28,796","29,190","29,937","34,425","29,973","31,741","30,686","27,988","31,033","29,300","32,861","43,078","31,494","42,763","32,302","32,275"
660,"33,067","30,073","31,204","31,090","28,806","32,488","34,035","40,059","40,816","35,618","39,692","46,027","28,096","25,886","28,639","28,165","28,694","30,037","33,247","44,929","40,912","33,278","37,714","39,390","26,576","25,880","26,620","25,704","25,584","27,073","28,125","29,275","33,108","29,331","32,933","43,404","26,908","24,461","26,349","24,722","27,463","24,155","25,984","29,771","32,392","36,998","40,767","40,865","25,863","25,163","27,271","25,578","25,741","24,418","24,598","30,763","27,396","28,790","26,565","33,451","27,524","27,273","26,445","25,043","25,676","25,286","25,194","34,173","28,441","39,863","31,194","35,541","27,029","27,059","26,910","26,100","28,578","29,059","28,973","42,396","28,598","29,063","29,684","34,378","29,749","31,378","30,290","27,722","30,818","29,008","32,614","42,531","31,218","42,351","32,418","32,092"
