File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210120_101852
MTP,7
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
201,"32,231","32,992","33,027","41,724","35,098","33,204","37,129","36,408","35,914","38,345","32,045","30,159","29,835","37,735","36,418","33,825","30,080","31,769","34,459","32,555","35,061","33,761","34,665","32,025","31,573","32,502","29,286","31,171","26,957","29,169","28,461","30,512","32,022","31,102","34,647","28,059","30,320","29,982","31,527","25,696","26,196","23,953","25,631","27,445","28,882","33,000","34,731","32,237","33,367","28,110","26,127","26,076","25,216","26,937","28,796","28,312","29,822","31,404","29,984","32,188","30,773","29,714","30,329","27,725","30,022","28,594","28,516","25,969","32,920","31,757","34,476","33,504","38,141","29,059","30,594","30,694","30,998","33,900","32,188","31,649","33,414","33,153","39,982","37,790","33,784","33,661","34,182","34,931","32,745","35,243","36,212","35,996","40,720","35,684","33,447","34,233"
221,"33,302","36,245","35,876","45,651","39,575","33,414","41,220","40,629","40,118","42,075","34,392","31,598","32,600","42,518","40,190","38,851","32,261","36,288","39,425","36,347","39,373","37,427","38,688","35,500","34,792","37,602","32,308","35,492","28,686","32,039","31,020","33,916","35,275","34,135","39,839","28,235","34,124","33,373","34,592","27,090","27,653","23,641","26,384","28,949","30,220","35,804","37,092","36,729","38,947","30,353","27,145","27,643","25,959","28,851","31,841","30,653","32,669","34,871","32,347","35,312","34,010","31,855","33,757","29,435","33,596","31,502","30,637","26,225","37,310","35,406","38,847","37,976","42,371","31,414","34,088","32,747","33,800","38,669","35,261","35,018","37,269","36,116","44,190","41,937","37,139","37,625","38,463","38,102","35,553","39,980","41,369","40,629","45,473","40,788","37,016","37,031"
241,"34,033","40,975","40,551","50,824","42,978","33,345","45,071","44,651","43,147","44,878","37,304","33,759","37,243","45,425","43,192","42,365","35,918","41,261","43,857","40,167","42,386","41,025","41,812","39,751","38,875","41,133","36,406","39,767","31,578","36,598","34,906","38,416","40,088","39,006","44,545","27,861","36,918","37,665","36,773","29,084","30,116","23,686","27,882","31,131","32,849","41,192","36,508","41,724","42,780","33,967","28,916","30,457","26,882","31,506","36,486","33,957","36,547","38,525","35,716","38,249","39,365","35,416","39,249","32,375","38,602","35,865","34,761","26,953","42,541","39,957","39,714","43,463","45,463","34,792","38,751","36,604","38,439","42,961","40,865","39,345","41,545","40,094","46,873","44,153","41,873","40,865","42,957","41,037","40,567","44,035","44,861","43,884","49,373","44,759","42,088","40,455"
261,"34,612","43,906","43,894","54,551","45,614","33,359","49,302","47,080","46,027","48,857","39,075","36,298","40,206","50,086","47,653","45,494","38,747","44,331","47,669","43,775","46,059","44,543","44,390","43,824","41,524","43,600","41,302","42,608","35,837","40,453","39,263","40,796","42,084","42,216","47,135","27,404","39,316","40,241","37,098","31,659","32,241","23,704","29,912","34,182","37,639","45,400","36,814","44,847","46,357","37,967","31,737","34,361","28,314","36,188","39,175","37,518","40,527","41,849","38,537","41,271","43,210","38,571","42,639","36,365","43,198","39,416","37,982","28,584","46,492","43,563","41,722","47,549","50,806","37,516","42,535","41,665","40,467","45,882","44,416","42,576","44,614","42,253","50,969","46,990","45,184","45,357","45,294","43,945","44,676","48,682","47,963","46,867","54,592","48,302","45,620","42,280"
281,"35,022","46,612","46,496","59,098","50,827","33,531","52,049","50,253","50,504","50,449","40,978","38,339","41,831","51,886","49,541","49,871","40,655","48,633","52,167","47,863","50,820","49,310","48,284","47,231","45,265","48,600","44,576","47,563","38,480","42,739","41,586","44,263","45,306","45,043","51,875","27,139","43,094","43,600","38,204","35,345","32,878","23,357","33,335","33,945","39,584","49,500","37,563","49,433","50,547","40,412","34,622","36,116","30,863","38,375","41,531","40,347","42,525","47,506","40,710","44,433","45,780","42,206","45,878","40,488","46,837","42,235","40,131","31,371","52,849","46,918","45,727","52,292","52,088","40,086","45,714","44,445","42,771","50,865","48,290","46,825","48,371","44,108","52,635","50,247","47,741","49,484","49,955","48,271","49,678","54,437","53,022","51,776","56,486","53,410","48,033","44,804"
"301,25","36,175","50,939","50,253","63,404","51,612","33,853","56,224","53,620","52,031","55,386","43,718","40,516","45,949","57,082","53,694","51,302","44,665","51,543","55,531","51,831","51,933","52,343","51,343","52,227","50,490","49,912","50,441","50,308","40,639","47,778","46,120","49,573","49,816","49,831","53,524","27,106","45,588","46,080","39,549","37,261","34,475","23,337","38,363","35,065","42,153","56,120","37,633","53,449","52,824","43,739","36,075","38,851","32,498","40,053","45,690","43,467","47,673","50,047","45,725","47,957","50,906","46,773","49,808","43,192","51,798","47,116","45,012","34,986","56,610","51,669","47,963","55,800","57,108","42,614","50,320","49,678","47,229","52,686","53,233","49,565","50,947","48,043","55,959","53,075","52,490","54,410","52,061","52,100","55,904","56,465","53,878","53,861","61,925","56,273","52,522","48,351"
321,"36,529","52,592","52,351","67,620","56,804","34,725","60,075","57,361","56,739","57,794","46,459","42,661","47,524","58,778","55,945","55,884","46,173","53,986","60,159","54,445","56,580","56,522","53,033","54,251","51,563","54,953","53,239","53,965","45,373","48,757","50,384","50,541","48,786","50,753","57,302","27,402","48,547","49,527","40,127","39,665","36,986","23,388","39,675","36,531","46,535","58,445","38,210","57,143","57,659","48,092","37,614","42,467","33,871","43,741","46,692","46,155","49,018","55,120","47,447","49,771","52,112","52,390","52,139","47,145","53,263","49,384","45,984","38,414","63,224","52,545","49,375","59,567","59,696","45,241","52,804","53,155","48,135","57,716","55,416","54,176","53,284","49,320","58,741","56,429","53,218","54,178","55,069","54,022","57,014","61,749","58,037","57,825","64,286","61,304","53,763","49,947"
341,"37,420","57,086","56,151","71,171","59,439","35,594","60,880","57,906","58,949","57,894","46,865","45,892","50,457","59,388","56,294","56,965","49,061","57,963","61,651","58,545","57,549","60,898","56,722","58,943","56,433","56,957","59,365","57,588","46,718","52,322","50,806","55,341","53,310","55,404","60,724","27,555","52,261","52,547","40,022","43,900","39,771","23,290","42,645","38,278","47,410","65,112","39,298","61,273","59,547","48,537","40,524","45,559","36,565","44,102","49,767","49,033","52,586","58,616","51,920","53,414","56,882","58,349","56,582","51,129","57,624","52,684","50,424","43,914","67,273","55,178","52,727","65,243","59,855","46,394","57,084","56,171","51,159","59,776","60,822","57,965","56,747","52,518","58,569","56,794","57,884","56,812","58,482","58,402","61,810","64,771","59,049","61,008","65,073","64,400","57,125","51,614"
"361,25","38,512","58,065","56,335","75,776","60,347","36,073","61,659","57,839","59,614","58,329","49,008","47,882","51,418","60,653","56,361","56,775","50,555","58,888","62,251","58,961","57,127","62,600","56,496","60,080","57,629","56,841","63,820","58,888","50,467","54,584","54,043","57,331","54,739","56,196","61,086","27,651","53,343","52,880","39,065","46,949","42,318","23,196","45,647","39,402","50,782","68,675","38,975","61,678","60,663","52,271","42,857","46,265","39,280","47,133","51,439","51,588","54,906","60,900","53,980","54,025","57,710","60,937","57,373","50,649","57,476","55,253","51,733","50,224","71,912","57,941","53,706","66,463","60,400","48,888","57,818","60,629","53,112","61,273","61,927","58,814","56,376","52,833","57,878","56,649","58,831","60,065","59,575","59,576","63,590","66,861","58,529","60,992","65,935","65,198","59,516","53,198"
381,"40,420","59,745","57,565","82,478","63,169","37,243","64,880","60,582","62,459","61,233","50,676","49,471","52,098","63,896","58,853","58,994","51,667","61,376","65,671","61,390","59,475","66,765","57,871","63,512","59,388","58,816","67,618","61,851","53,910","56,494","57,651","59,602","56,145","58,076","63,469","28,455","55,500","54,876","39,069","49,176","43,312","23,245","46,465","40,667","53,927","73,543","41,476","64,571","63,998","54,875","44,457","50,935","40,651","49,931","52,761","53,694","56,592","64,314","55,824","56,035","59,008","67,384","60,047","53,853","59,292","56,990","53,767","55,465","78,661","60,855","55,518","69,714","63,084","50,063","59,608","63,533","54,404","64,941","64,975","61,263","57,833","54,178","59,906","58,916","60,486","63,337","62,145","61,775","68,108","71,365","60,808","63,278","69,518","68,302","60,594","55,527"
"401,25","41,567","61,575","58,451","86,833","65,055","37,549","66,502","62,027","64,294","62,598","51,416","51,443","52,076","65,729","60,063","60,127","51,488","62,471","67,688","62,876","60,590","68,698","58,214","65,549","60,357","60,184","70,951","64,098","54,102","56,863","58,414","61,341","56,271","59,384","64,543","29,073","57,037","56,086","37,996","52,980","46,227","23,157","49,231","40,080","53,500","76,498","42,169","67,063","66,406","54,720","46,561","51,480","43,527","49,853","52,920","53,616","57,104","65,149","57,055","57,131","59,161","70,431","61,745","56,455","60,620","57,186","54,878","60,298","83,506","62,400","56,224","71,833","64,659","49,988","60,684","64,427","54,453","67,284","66,596","62,310","58,433","54,537","60,308","60,194","61,427","64,957","63,300","63,510","71,210","74,888","61,588","64,175","71,424","70,457","60,706","55,555"
421,"43,306","65,269","61,327","92,114","68,353","38,763","70,014","65,227","68,039","66,137","52,912","53,025","53,594","70,092","63,280","63,035","53,653","66,053","72,278","65,971","63,582","71,820","60,182","70,325","63,625","63,598","76,941","68,996","55,647","59,806","60,988","65,378","58,751","62,759","67,975","30,031","60,198","59,445","37,814","55,506","47,788","23,276","51,894","42,386","54,851","81,180","44,176","71,371","70,798","56,547","49,467","52,637","45,467","51,351","55,118","55,318","59,651","69,698","59,878","59,990","62,125","73,904","65,390","60,437","64,953","59,237","57,641","67,500","91,320","66,333","58,471","75,812","68,339","51,445","63,629","67,529","56,120","71,827","69,925","65,006","60,853","56,973","62,886","63,916","64,437","68,508","66,633","66,912","77,175","81,600","64,094","67,347","75,692","74,498","62,529","57,259"
441,"44,267","68,659","63,847","95,882","71,761","39,688","73,843","68,343","71,822","69,345","54,451","53,357","55,404","73,755","66,088","66,020","55,684","70,055","75,782","68,614","66,357","75,065","61,976","75,016","66,510","66,812","82,051","73,894","57,371","62,769","63,765","69,880","61,459","66,098","71,129","31,410","63,271","61,820","37,053","57,769","48,896","23,225","52,716","43,367","56,302","85,255","45,941","75,063","74,739","58,676","50,765","54,039","46,396","53,106","57,512","57,700","62,371","73,702","61,871","62,482","64,775","76,920","68,712","63,900","69,451","61,018","60,478","73,643","95,806","71,114","61,141","79,106","71,400","53,471","67,035","70,853","58,418","76,176","73,204","67,849","63,100","59,912","65,322","66,875","67,349","72,159","69,722","70,198","82,943","85,973","66,518","70,182","79,416","78,331","64,841","59,712"
461,"43,773","72,812","66,875","98,567","75,229","40,565","77,153","71,443","75,788","72,884","56,704","54,678","57,753","76,839","69,300","69,324","58,025","74,202","79,139","71,525","69,533","77,455","64,212","78,825","69,569","70,520","87,349","78,163","60,053","66,333","67,169","75,327","64,416","70,245","74,867","32,582","66,571","65,424","36,610","60,500","49,939","23,224","52,861","44,818","58,504","89,522","47,702","78,880","78,902","61,006","51,575","55,716","47,786","55,273","60,329","60,527","65,678","77,212","64,580","65,114","67,604","79,798","72,794","66,863","73,971","63,216","63,533","79,631","99,318","75,445","64,406","82,714","74,561","55,708","70,525","74,257","61,053","80,296","76,420","71,196","65,682","62,527","67,463","69,865","70,357","75,435","72,941","74,165","88,725","89,422","69,292","73,273","82,216","82,202","67,222","62,545"
1731,"83,808","106,590","100,055","106,531","101,771","76,710","102,827","100,773","105,633","103,849","91,975","86,765","96,073","107,969","100,045","102,120","97,749","90,900","100,118","98,165","96,998","111,892","90,733","103,847","98,773","94,743","109,347","98,018","90,614","85,996","82,953","102,102","82,418","95,571","84,535","60,459","104,267","101,529","89,210","102,561","87,845","23,278","77,316","85,439","81,392","93,510","78,124","97,667","97,649","95,498","80,737","94,180","93,582","116,553","87,282","91,349","83,586","115,884","97,151","97,629","90,110","95,284","97,441","70,384","91,580","93,878","103,278","104,567","106,869","105,031","96,014","99,637","93,382","93,145","94,004","98,029","82,561","97,027","102,559","109,539","83,243","94,869","82,739","95,578","98,304","86,220","91,269","102,967","95,912","95,365","99,325","96,163","101,137","97,135","88,131","90,586"
1751,"87,363","109,555","102,863","108,218","103,714","79,698","105,267","103,851","108,618","105,902","95,182","90,800","100,253","110,006","102,373","104,902","101,322","92,875","102,124","100,880","99,998","114,031","93,982","106,331","103,237","97,773","112,298","100,102","92,724","88,282","84,773","103,859","84,465","97,747","86,614","63,761","106,988","104,916","92,710","104,945","90,110","23,176","79,847","88,639","83,596","95,976","81,045","99,820","99,596","98,667","83,355","97,659","98,880","119,733","89,143","93,657","84,445","118,465","100,910","101,796","93,175","97,316","100,351","71,635","94,269","97,112","107,792","106,943","108,125","106,553","98,618","102,355","94,906","96,025","96,420","100,751","85,310","98,355","105,949","112,763","87,241","97,949","85,884","98,975","100,308","87,359","92,608","105,412","96,924","97,314","101,775","99,110","101,671","98,306","90,925","94,661"
1771,"93,363","112,776","106,406","110,378","107,349","84,927","108,645","107,908","111,202","110,257","101,022","96,620","104,216","113,118","106,114","108,529","105,365","95,288","105,045","104,108","103,773","115,910","98,169","108,914","107,031","100,853","115,667","102,245","96,357","91,737","87,473","106,825","87,678","100,939","90,184","67,267","110,292","108,486","96,641","109,014","93,514","23,204","84,108","92,143","88,063","98,935","84,604","103,584","101,227","103,371","87,865","103,449","103,294","121,967","92,678","96,531","84,082","119,859","104,547","104,767","96,000","99,978","103,969","71,947","96,371","101,494","111,635","110,788","111,318","108,592","102,622","105,651","99,771","102,071","99,912","104,545","89,751","100,329","108,822","116,178","89,633","103,427","90,345","102,667","103,616","89,190","95,576","108,647","98,447","100,259","105,573","102,520","104,796","101,167","94,898","100,578"
1791,"98,516","114,194","109,194","112,167","109,163","90,478","110,525","110,588","112,796","113,335","104,484","100,333","106,814","115,043","108,488","111,376","108,498","97,280","106,382","107,222","106,004","115,741","101,606","110,092","109,673","103,171","115,855","103,492","100,514","94,367","90,533","108,339","90,461","104,306","91,502","70,220","111,925","111,196","100,476","110,200","97,624","22,984","87,584","95,427","91,212","100,118","87,575","105,980","101,906","106,235","91,684","106,951","105,076","122,225","95,094","99,071","83,629","119,698","105,559","107,173","97,441","101,702","106,367","72,529","98,586","104,980","113,676","111,869","113,702","110,980","105,014","107,996","101,735","105,171","101,622","107,214","93,275","101,314","110,824","117,400","93,235","107,806","92,312","104,804","107,904","91,161","98,384","110,971","100,282","100,676","108,449","104,843","106,312","102,806","97,751","104,604"
1811,"105,918","119,627","114,333","116,894","114,294","100,094","115,157","116,047","117,276","118,402","109,282","105,382","111,825","119,531","113,612","116,314","113,796","101,959","111,047","111,733","111,022","118,837","107,671","114,098","114,592","107,812","119,114","107,667","105,835","99,080","96,110","111,933","94,937","109,463","95,818","75,722","116,267","116,351","106,461","113,773","103,606","23,214","93,696","101,118","97,753","102,912","93,086","110,176","104,808","111,494","96,500","111,871","109,292","125,184","99,833","103,608","84,906","121,729","109,339","113,073","101,437","106,565","111,904","75,410","103,882","110,541","117,408","114,814","119,624","115,255","110,343","112,271","106,194","110,653","105,694","112,524","99,163","104,902","115,233","120,935","98,586","113,471","97,927","110,686","112,294","95,633","102,865","115,065","104,620","103,625","114,431","110,141","110,316","107,776","102,800","111,765"
1831,"113,478","122,494","117,741","118,810","117,412","105,957","118,445","119,498","120,508","121,512","111,910","108,129","115,096","121,822","116,747","119,173","116,831","104,888","112,961","115,657","114,884","120,057","111,851","116,196","117,769","111,349","120,288","109,929","108,786","101,778","98,718","114,367","97,771","112,720","99,114","79,386","118,847","119,365","110,341","115,335","106,616","23,110","99,855","105,157","102,935","104,798","96,990","114,004","106,437","116,255","100,310","114,206","112,104","126,237","102,080","108,100","85,073","122,265","111,353","116,390","104,306","110,255","114,708","76,845","107,641","113,641","119,606","116,176","121,761","117,978","113,729","115,675","108,937","114,161","108,900","116,124","103,359","106,804","117,312","122,508","102,271","117,502","101,847","114,465","115,186","98,378","106,010","118,014","107,508","106,384","118,322","113,124","113,190","110,425","106,527","116,490"
1851,"118,537","125,473","120,063","119,929","119,643","111,275","121,084","122,084","123,043","124,157","114,275","110,704","117,718","124,227","118,949","121,363","119,869","107,333","115,041","118,680","118,129","121,192","114,739","118,149","120,224","113,720","121,294","112,192","111,559","104,492","101,580","116,506","100,392","114,257","102,294","83,776","121,510","122,184","113,296","116,845","108,573","23,022","103,920","111,220","106,406","106,598","101,451","116,806","107,769","119,886","102,900","116,420","114,476","127,196","106,345","112,124","85,112","122,559","113,145","118,596","108,355","113,253","116,457","78,471","110,661","116,025","121,524","117,510","122,931","119,604","116,425","118,112","111,367","116,984","112,661","117,429","106,976","108,614","119,682","123,347","105,090","122,655","106,808","117,245","117,169","100,371","109,433","120,482","109,376","108,500","120,425","116,361","115,420","112,778","111,173","120,400"
1871,"121,918","127,469","121,537","121,286","121,835","114,690","123,704","124,310","124,980","125,978","115,920","113,547","119,433","124,967","120,676","123,104","121,706","109,935","116,514","120,245","119,553","122,590","117,494","119,473","122,527","115,400","122,371","114,457","113,086","106,684","103,767","117,920","102,863","115,951","103,822","89,216","123,755","123,702","115,786","118,500","110,175","23,265","107,196","116,004","109,376","108,163","105,169","119,580","109,118","121,275","104,888","117,943","117,141","128,378","110,276","114,386","85,506","123,176","114,133","122,025","110,425","116,229","117,959","81,106","113,061","117,627","122,345","118,773","123,986","120,410","116,924","119,722","114,324","119,806","115,302","118,386","111,957","110,420","121,833","123,984","108,129","125,243","110,175","119,386","118,320","102,463","111,998","123,771","110,961","110,055","122,929","118,747","117,982","114,580","113,878","122,808"
1891,"124,545","129,014","124,269","122,280","124,571","119,404","125,192","125,675","126,394","127,388","117,702","116,037","121,573","126,692","122,369","124,369","123,247","111,896","118,796","121,602","121,151","124,435","119,324","121,061","124,337","116,937","123,192","116,606","114,275","108,494","106,045","119,243","104,994","117,092","105,959","96,422","124,290","125,351","117,976","119,445","111,461","23,151","109,653","119,227","111,441","109,259","108,512","121,522","110,547","122,725","106,888","119,624","118,767","129,388","112,769","115,729","85,700","123,610","115,810","125,167","112,708","118,741","119,094","81,516","115,159","119,390","123,090","119,265","124,714","121,614","117,375","120,167","117,496","121,571","117,361","119,331","116,008","111,829","124,353","124,729","110,712","126,967","114,441","120,531","119,086","104,390","113,904","125,910","112,490","111,837","125,371","120,902","119,757","116,484","116,975","124,288"
1911,"127,061","129,725","127,706","123,773","126,210","123,033","126,241","126,773","128,208","128,490","119,345","117,851","123,163","130,057","123,769","126,735","126,418","113,827","121,122","122,720","122,137","125,108","121,218","122,712","126,012","118,580","123,827","118,278","115,937","110,400","107,843","120,159","106,633","118,259","108,116","103,725","125,222","126,843","119,802","120,265","112,549","23,208","111,310","121,406","112,927","109,849","110,816","123,155","111,576","123,224","108,410","121,084","119,773","129,535","115,039","116,706","86,508","123,841","116,592","127,616","113,841","120,971","120,310","82,300","117,600","120,914","123,761","119,971","125,629","122,563","118,133","120,878","119,620","122,890","118,716","119,933","118,892","112,722","125,567","125,461","113,753","128,463","117,369","121,800","119,990","105,984","115,639","127,867","114,408","112,667","127,386","122,863","121,049","117,678","120,025","126,004"
